,team_id,num_games,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,STL,PF,Blk,Score,O_FGM,O_FGA,O_FGM3,O_FGA3,O_FTM,O_FTA,O_OR,O_DR,O_AST,O_TO,O_STL,O_PF,O_Blk,O_Score,possesions,def_eff,off_eff,pyth_exp,win_rate,rpi
10,1112,34.0,26.205882352941178,55.088235294117645,6.735294117647059,16.941176470588236,17.11764705882353,22.58823529411765,10.294117647058824,26.470588235294116,13.794117647058824,11.441176470588236,5.5,16.970588235294116,3.235294117647059,325.70588235294116,26.205882352941178,55.088235294117645,6.735294117647059,16.941176470588236,17.11764705882353,22.58823529411765,10.294117647058824,26.470588235294116,13.794117647058824,11.441176470588236,5.5,16.970588235294116,3.235294117647059,325.70588235294116,65.27058823529411,100.26135544340305,116.8439077144917,0.7728490062135815,0.8823529411764706,0.640127944343516
11,1113,33.0,26.90909090909091,62.03030303030303,9.93939393939394,27.151515151515152,14.818181818181818,19.78787878787879,9.212121212121213,23.424242424242426,13.030303030303031,10.424242424242424,5.878787878787879,16.90909090909091,3.212121212121212,1291.6666666666667,26.90909090909091,62.03030303030303,9.93939393939394,27.151515151515152,14.818181818181818,19.78787878787879,9.212121212121213,23.424242424242426,13.030303030303031,10.424242424242424,5.878787878787879,16.90909090909091,3.212121212121212,1291.6666666666667,71.15757575757576,114.76875904948471,110.42500638787156,0.42344146498611984,0.45454545454545453,0.5190026411951647
12,1114,30.0,23.6,54.43333333333333,6.2,18.333333333333332,12.966666666666667,17.6,9.5,23.166666666666668,11.4,12.9,5.733333333333333,18.233333333333334,3.6333333333333333,1078.4666666666667,23.6,54.43333333333333,6.2,18.333333333333332,12.966666666666667,17.6,9.5,23.166666666666668,11.4,12.9,5.733333333333333,18.233333333333334,3.6333333333333333,1078.4666666666667,64.87333333333333,105.79590997841947,102.30192169355668,0.43323431888286335,0.43333333333333335,0.4586791030550558
13,1115,30.0,21.366666666666667,53.56666666666667,6.533333333333333,18.966666666666665,11.4,17.566666666666666,10.466666666666667,20.6,10.033333333333333,17.933333333333334,8.5,22.466666666666665,2.7,1374.3666666666666,21.366666666666667,53.56666666666667,6.533333333333333,18.966666666666665,11.4,17.566666666666666,10.466666666666667,20.6,10.033333333333333,17.933333333333334,8.5,22.466666666666665,2.7,1374.3666666666666,68.06,107.55215985894799,89.13703594867273,0.1820666268829474,0.2,0.3761932236497542
14,1116,34.0,27.735294117647058,60.1764705882353,6.529411764705882,17.941176470588236,17.794117647058822,23.352941176470587,11.323529411764707,24.941176470588236,14.088235294117647,11.735294117647058,7.529411764705882,20.58823529411765,4.735294117647059,691.2647058823529,27.735294117647058,60.1764705882353,6.529411764705882,17.941176470588236,17.794117647058822,23.352941176470587,11.323529411764707,24.941176470588236,14.088235294117647,11.735294117647058,7.529411764705882,20.58823529411765,4.735294117647059,691.2647058823529,69.92941176470589,105.82099596231494,114.10666218034993,0.6463600871210397,0.7352941176470589,0.5940405802826647
15,1117,31.0,25.483870967741936,55.645161290322584,6.806451612903226,18.032258064516128,14.67741935483871,23.096774193548388,10.806451612903226,25.225806451612904,12.290322580645162,12.806451612903226,5.129032258064516,20.322580645161292,2.5806451612903225,821.483870967742,25.483870967741936,55.645161290322584,6.806451612903226,18.032258064516128,14.67741935483871,23.096774193548388,10.806451612903226,25.225806451612904,12.290322580645162,12.806451612903226,5.129032258064516,20.322580645161292,2.5806451612903225,821.483870967742,66.88387096774194,103.88733481238546,108.32449117391722,0.5828767998057487,0.6129032258064516,0.5237858744499206
16,1119,31.0,26.096774193548388,59.32258064516129,8.903225806451612,25.35483870967742,10.935483870967742,16.580645161290324,9.580645161290322,27.580645161290324,16.0,14.96774193548387,5.387096774193548,19.419354838709676,1.8387096774193548,1381.3870967741937,26.096774193548388,59.32258064516129,8.903225806451612,25.35483870967742,10.935483870967742,16.580645161290324,9.580645161290322,27.580645161290324,16.0,14.96774193548387,5.387096774193548,19.419354838709676,1.8387096774193548,1381.3870967741937,71.34193548387097,103.40929643696872,100.96762524868875,0.45235511384425864,0.3870967741935484,0.44786549898070227
17,1120,32.0,26.90625,61.53125,9.03125,24.65625,17.5625,26.125,11.53125,25.0625,13.15625,13.5625,7.375,21.0,5.0625,1107.28125,26.90625,61.53125,9.03125,24.65625,17.5625,26.125,11.53125,25.0625,13.15625,13.5625,7.375,21.0,5.0625,1107.28125,74.0125,107.49873332207397,108.63874345549738,0.5210855534423651,0.5625,0.5262935206229112
18,1122,28.0,26.142857142857142,57.0,7.464285714285714,21.214285714285715,16.75,23.357142857142858,8.214285714285714,22.285714285714285,10.321428571428571,12.571428571428571,5.142857142857143,18.392857142857142,2.5,1409.142857142857,26.142857142857142,57.0,7.464285714285714,21.214285714285715,16.75,23.357142857142858,8.214285714285714,22.285714285714285,10.321428571428571,12.571428571428571,5.142857142857143,18.392857142857142,2.5,1409.142857142857,70.7,120.47888462315619,108.2036775106082,0.29740762419334166,0.32142857142857145,0.4491976637410689
19,1123,32.0,27.0,58.71875,9.03125,24.03125,15.25,21.09375,9.78125,27.6875,15.15625,14.875,5.875,19.78125,3.53125,889.125,27.0,58.71875,9.03125,24.03125,15.25,21.09375,9.78125,27.6875,15.15625,14.875,5.875,19.78125,3.53125,889.125,72.25,104.97404844290656,108.3477508650519,0.5629301331539723,0.625,0.49949118371739026
20,1124,31.0,25.774193548387096,55.225806451612904,6.612903225806452,18.70967741935484,13.451612903225806,18.903225806451612,12.67741935483871,24.93548387096774,15.483870967741936,13.419354838709678,5.129032258064516,17.677419354838708,4.870967741935484,522.5806451612904,25.774193548387096,55.225806451612904,6.612903225806452,18.70967741935484,13.451612903225806,18.903225806451612,12.67741935483871,24.93548387096774,15.483870967741936,13.419354838709678,5.129032258064516,17.677419354838708,4.870967741935484,522.5806451612904,63.52903225806452,99.21803595003554,112.72468772214887,0.7351730146124514,0.7741935483870968,0.6279284504654518
21,1125,27.0,26.703703703703702,56.48148148148148,10.0,29.703703703703702,13.296296296296296,17.22222222222222,8.11111111111111,26.40740740740741,16.037037037037038,12.74074074074074,4.444444444444445,17.59259259259259,2.5555555555555554,457.0740740740741,26.703703703703702,56.48148148148148,10.0,29.703703703703702,13.296296296296296,17.22222222222222,8.11111111111111,26.40740740740741,16.037037037037038,12.74074074074074,4.444444444444445,17.59259259259259,2.5555555555555554,457.0740740740741,68.0,103.10457516339868,112.7995642701525,0.6723756878542155,0.7777777777777778,0.5583454045336214
22,1126,30.0,25.8,62.666666666666664,7.1,22.0,11.7,17.7,12.366666666666667,22.833333333333332,13.666666666666666,12.633333333333333,7.066666666666666,20.766666666666666,2.8,1555.2,25.8,62.666666666666664,7.1,22.0,11.7,17.7,12.366666666666667,22.833333333333332,13.666666666666666,12.633333333333333,7.066666666666666,20.766666666666666,2.8,1555.2,70.01333333333334,112.31194058274613,100.55227575699865,0.29218006136600516,0.26666666666666666,0.3744502870991642
23,1127,29.0,23.03448275862069,54.689655172413794,7.344827586206897,21.344827586206897,11.689655172413794,16.862068965517242,8.068965517241379,24.413793103448278,11.620689655172415,12.482758620689655,5.0344827586206895,17.20689655172414,2.413793103448276,1255.5862068965516,23.03448275862069,54.689655172413794,7.344827586206897,21.344827586206897,11.689655172413794,16.862068965517242,8.068965517241379,24.413793103448278,11.620689655172415,12.482758620689655,5.0344827586206895,17.20689655172414,2.413793103448276,1255.5862068965516,65.84827586206896,108.29493087557604,98.86887306242146,0.3255215387735632,0.3103448275862069,0.4297436101064003
24,1129,29.0,25.344827586206897,56.310344827586206,8.137931034482758,22.862068965517242,16.689655172413794,23.275862068965516,9.482758620689655,25.75862068965517,12.413793103448276,12.620689655172415,4.896551724137931,21.103448275862068,2.413793103448276,787.1034482758621,25.344827586206897,56.310344827586206,8.137931034482758,22.862068965517242,16.689655172413794,23.275862068965516,9.482758620689655,25.75862068965517,12.413793103448276,12.620689655172415,4.896551724137931,21.103448275862068,2.413793103448276,787.1034482758621,68.75862068965517,104.96489468405214,109.8294884653962,0.5896272834763912,0.6206896551724138,0.5483837908671152
25,1130,32.0,26.34375,58.75,8.0,21.375,11.8125,17.375,9.125,25.78125,14.78125,14.59375,5.59375,18.65625,2.71875,1616.6875,26.34375,58.75,8.0,21.375,11.8125,17.375,9.125,25.78125,14.78125,14.59375,5.59375,18.65625,2.71875,1616.6875,71.16875,110.12558180381136,101.87055414068675,0.3490204989151822,0.28125,0.4749995385573686
26,1131,31.0,25.322580645161292,57.67741935483871,8.451612903225806,23.967741935483872,13.419354838709678,19.29032258064516,10.03225806451613,25.35483870967742,13.64516129032258,14.32258064516129,8.258064516129032,19.225806451612904,2.5161290322580645,999.6129032258065,25.322580645161292,57.67741935483871,8.451612903225806,23.967741935483872,13.419354838709678,19.29032258064516,10.03225806451613,25.35483870967742,13.64516129032258,14.32258064516129,8.258064516129032,19.225806451612904,2.5161290322580645,999.6129032258065,69.68387096774194,102.3053420979539,104.06443847791873,0.5340440767703496,0.5483870967741935,0.4913771464854192
27,1132,31.0,25.93548387096774,61.12903225806452,6.806451612903226,19.967741935483872,14.516129032258064,21.903225806451612,11.161290322580646,24.548387096774192,12.064516129032258,12.67741935483871,6.838709677419355,19.451612903225808,2.6451612903225805,1336.0967741935483,25.93548387096774,61.12903225806452,6.806451612903226,19.967741935483872,14.516129032258064,21.903225806451612,11.161290322580646,24.548387096774192,12.064516129032258,12.67741935483871,6.838709677419355,19.451612903225808,2.6451612903225805,1336.0967741935483,71.40645161290323,108.10444524756053,102.50271051680522,0.39516104901866256,0.3870967741935484,0.46866197330286197
28,1133,32.0,22.03125,52.15625,6.5,18.40625,14.84375,21.90625,9.0625,26.15625,11.28125,15.03125,5.9375,20.46875,3.625,1202.71875,22.03125,52.15625,6.5,18.40625,14.84375,21.90625,9.0625,26.15625,11.28125,15.03125,5.9375,20.46875,3.625,1202.71875,66.8875,106.42870491496916,97.78546066155859,0.33679820167656377,0.375,0.4733262636579933
29,1135,28.0,24.178571428571427,55.392857142857146,7.821428571428571,22.0,18.678571428571427,24.642857142857142,9.285714285714286,21.571428571428573,13.071428571428571,14.107142857142858,7.214285714285714,20.214285714285715,1.7857142857142858,1232.9642857142858,24.178571428571427,55.392857142857146,7.821428571428571,22.0,18.678571428571427,24.642857142857142,9.285714285714286,21.571428571428573,13.071428571428571,14.107142857142858,7.214285714285714,20.214285714285715,1.7857142857142858,1232.9642857142858,70.07142857142858,113.20081549439347,106.82976554536188,0.3861761873551644,0.39285714285714285,0.4388040322650906
30,1136,31.0,26.06451612903226,59.903225806451616,7.419354838709677,22.0,14.161290322580646,19.64516129032258,10.67741935483871,25.032258064516128,14.290322580645162,13.516129032258064,6.709677419354839,21.29032258064516,2.193548387096774,1491.4516129032259,26.06451612903226,59.903225806451616,7.419354838709677,22.0,14.161290322580646,19.64516129032258,10.67741935483871,25.032258064516128,14.290322580645162,13.516129032258064,6.709677419354839,21.29032258064516,2.193548387096774,1491.4516129032259,70.6,110.43589509275336,104.4046422370465,0.3895299165632365,0.3548387096774194,0.4376270881771891
31,1137,34.0,26.941176470588236,55.970588235294116,8.147058823529411,21.58823529411765,14.117647058823529,20.794117647058822,8.617647058823529,25.823529411764707,14.617647058823529,13.264705882352942,7.176470588235294,18.529411764705884,3.823529411764706,623.5588235294117,26.941176470588236,55.970588235294116,8.147058823529411,21.58823529411765,14.117647058823529,20.794117647058822,8.617647058823529,25.823529411764707,14.617647058823529,13.264705882352942,7.176470588235294,18.529411764705884,3.823529411764706,623.5588235294117,68.93529411764706,97.70458230224422,110.46164348493899,0.7274571139371638,0.7647058823529411,0.5527137752726355
32,1138,30.0,27.033333333333335,60.766666666666666,7.566666666666666,22.9,15.566666666666666,22.666666666666668,12.366666666666667,27.866666666666667,13.9,14.566666666666666,5.733333333333333,23.2,3.7666666666666666,1132.8,27.033333333333335,60.766666666666666,7.566666666666666,22.9,15.566666666666666,22.666666666666668,12.366666666666667,27.866666666666667,13.9,14.566666666666666,5.733333333333333,23.2,3.7666666666666666,1132.8,72.03333333333333,104.4886626561777,107.1726052753355,0.5505508874172005,0.5,0.5129348858391709
33,1139,31.0,26.806451612903224,56.12903225806452,7.645161290322581,21.032258064516128,15.03225806451613,20.322580645161292,8.774193548387096,23.258064516129032,13.193548387096774,10.161290322580646,6.225806451612903,18.93548387096774,2.806451612903226,600.8064516129032,26.806451612903224,56.12903225806452,7.645161290322581,21.032258064516128,15.03225806451613,20.322580645161292,8.774193548387096,23.258064516129032,13.193548387096774,10.161290322580646,6.225806451612903,18.93548387096774,2.806451612903226,600.8064516129032,65.64516129032259,104.17690417690417,116.21621621621621,0.7057633206378792,0.7419354838709677,0.6154435418346651
34,1140,33.0,27.545454545454547,60.333333333333336,6.636363636363637,19.272727272727273,18.636363636363637,25.454545454545453,10.515151515151516,31.12121212121212,15.636363636363637,13.606060606060606,6.696969696969697,19.424242424242426,4.696969696969697,878.4242424242424,27.545454545454547,60.333333333333336,6.636363636363637,19.272727272727273,18.636363636363637,25.454545454545453,10.515151515151516,31.12121212121212,15.636363636363637,13.606060606060606,6.696969696969697,19.424242424242426,4.696969696969697,878.4242424242424,73.60606060606061,99.62947715109098,109.18073281185674,0.675325632076351,0.6666666666666666,0.5528857134683218
35,1141,30.0,27.966666666666665,66.3,12.633333333333333,34.666666666666664,18.166666666666668,22.966666666666665,10.733333333333333,26.4,11.266666666666667,11.433333333333334,5.166666666666667,19.633333333333333,2.6666666666666665,1339.5333333333333,27.966666666666665,66.3,12.633333333333333,34.666666666666664,18.166666666666668,22.966666666666665,10.733333333333333,26.4,11.266666666666667,11.433333333333334,5.166666666666667,19.633333333333333,2.6666666666666665,1339.5333333333333,76.18666666666667,117.95589779488975,113.84319215960798,0.42949532586774286,0.4666666666666667,0.4763344478591656
36,1142,29.0,23.310344827586206,58.0,8.206896551724139,24.517241379310345,12.0,17.06896551724138,9.448275862068966,22.344827586206897,9.96551724137931,10.827586206896552,5.137931034482759,19.17241379310345,3.5172413793103448,1276.6206896551723,23.310344827586206,58.0,8.206896551724139,24.517241379310345,12.0,17.06896551724138,9.448275862068966,22.344827586206897,9.96551724137931,10.827586206896552,5.137931034482759,19.17241379310345,3.5172413793103448,1276.6206896551723,66.20689655172414,110.72916666666666,100.93749999999999,0.3228541238945033,0.3103448275862069,0.43503605818960944
37,1143,33.0,23.90909090909091,56.27272727272727,6.636363636363637,19.545454545454547,13.727272727272727,20.696969696969695,11.545454545454545,27.545454545454547,12.151515151515152,12.575757575757576,4.878787878787879,19.03030303030303,4.606060606060606,761.5151515151515,23.90909090909091,56.27272727272727,6.636363636363637,19.545454545454547,13.727272727272727,20.696969696969695,11.545454545454545,27.545454545454547,12.151515151515152,12.575757575757576,4.878787878787879,19.03030303030303,4.606060606060606,761.5151515151515,65.58181818181818,96.15562332501618,103.96451344607709,0.6512761392964469,0.6363636363636364,0.5651823783193786
38,1144,31.0,23.322580645161292,53.03225806451613,7.193548387096774,20.516129032258064,15.03225806451613,20.096774193548388,7.806451612903226,24.193548387096776,10.483870967741936,12.838709677419354,6.290322580645161,18.322580645161292,3.7419354838709675,1094.6774193548388,23.322580645161292,53.03225806451613,7.193548387096774,20.516129032258064,15.03225806451613,20.096774193548388,7.806451612903226,24.193548387096776,10.483870967741936,12.838709677419354,6.290322580645161,18.322580645161292,3.7419354838709675,1094.6774193548388,66.1032258064516,108.67655670505565,104.18699980480189,0.4164144706870475,0.45161290322580644,0.45643558227282516
39,1145,33.0,27.575757575757574,60.696969696969695,9.212121212121213,24.606060606060606,14.151515151515152,19.272727272727273,10.848484848484848,22.303030303030305,17.545454545454547,13.212121212121213,6.757575757575758,19.515151515151516,1.9090909090909092,1114.1515151515152,27.575757575757574,60.696969696969695,9.212121212121213,24.606060606060606,14.151515151515152,19.272727272727273,10.848484848484848,22.303030303030305,17.545454545454547,13.212121212121213,6.757575757575758,19.515151515151516,1.9090909090909092,1114.1515151515152,70.76969696969697,109.78847306671233,110.94459193285945,0.5209384723652214,0.5454545454545454,0.5016312497114136
40,1146,32.0,26.125,59.75,7.1875,19.1875,15.40625,21.46875,10.53125,25.40625,14.53125,13.9375,5.5625,18.9375,2.625,1733.34375,26.125,59.75,7.1875,19.1875,15.40625,21.46875,10.53125,25.40625,14.53125,13.9375,5.5625,18.9375,2.625,1733.34375,71.74375,117.25760083630978,104.32093387925777,0.28186902678069065,0.25,0.4266308715938626
41,1148,29.0,23.275862068965516,55.241379310344826,5.0344827586206895,14.344827586206897,11.413793103448276,18.413793103448278,11.448275862068966,21.79310344827586,11.724137931034482,14.241379310344827,5.724137931034483,18.620689655172413,2.3448275862068964,1423.4137931034484,23.275862068965516,55.241379310344826,5.0344827586206895,14.344827586206897,11.413793103448276,18.413793103448278,11.448275862068966,21.79310344827586,11.724137931034482,14.241379310344827,5.724137931034483,18.620689655172413,2.3448275862068964,1423.4137931034484,65.39999999999999,111.35716545397028,96.3302752293578,0.23872530709401404,0.20689655172413793,0.3774815460369694
42,1149,28.0,25.392857142857142,59.357142857142854,7.035714285714286,21.107142857142858,14.071428571428571,20.785714285714285,10.25,23.607142857142858,10.285714285714286,11.321428571428571,5.035714285714286,20.321428571428573,2.75,1367.892857142857,25.392857142857142,59.357142857142854,7.035714285714286,21.107142857142858,14.071428571428571,20.785714285714285,10.25,23.607142857142858,10.285714285714286,11.321428571428571,5.035714285714286,20.321428571428573,2.75,1367.892857142857,68.74285714285713,113.41438071487948,104.58229426433915,0.3433070216241345,0.32142857142857145,0.43523384371570883
43,1150,29.0,26.344827586206897,59.827586206896555,7.793103448275862,20.79310344827586,15.172413793103448,20.344827586206897,7.379310344827586,24.96551724137931,11.89655172413793,11.96551724137931,6.310344827586207,19.379310344827587,2.9310344827586206,1244.896551724138,26.344827586206897,59.827586206896555,7.793103448275862,20.79310344827586,15.172413793103448,20.344827586206897,7.379310344827586,24.96551724137931,11.89655172413793,11.96551724137931,6.310344827586207,19.379310344827587,2.9310344827586206,1244.896551724138,72.55172413793105,110.21863117870723,104.27756653992395,0.3909602673200632,0.41379310344827586,0.4582679030710494
44,1151,29.0,24.96551724137931,54.793103448275865,6.896551724137931,20.862068965517242,15.758620689655173,22.103448275862068,10.448275862068966,21.413793103448278,11.724137931034482,13.379310344827585,7.379310344827586,18.620689655172413,4.551724137931035,818.9310344827586,24.96551724137931,54.793103448275865,6.896551724137931,20.862068965517242,15.758620689655173,22.103448275862068,10.448275862068966,21.413793103448278,11.724137931034482,13.379310344827585,7.379310344827586,18.620689655172413,4.551724137931035,818.9310344827586,66.56551724137931,104.2789059262329,109.04475756319934,0.5884386471762332,0.5862068965517241,0.5151406579631268
45,1152,29.0,22.137931034482758,59.758620689655174,6.448275862068965,21.20689655172414,11.758620689655173,16.586206896551722,10.517241379310345,24.03448275862069,10.137931034482758,13.827586206896552,6.241379310344827,19.310344827586206,2.0344827586206895,1592.8275862068965,22.137931034482758,59.758620689655174,6.448275862068965,21.20689655172414,11.758620689655173,16.586206896551722,10.517241379310345,24.03448275862069,10.137931034482758,13.827586206896552,6.241379310344827,19.310344827586206,2.0344827586206895,1592.8275862068965,69.70344827586207,113.28782032254871,89.6408429801128,0.1331990338516251,0.10344827586206896,0.42573165031993376
46,1153,34.0,26.941176470588236,59.294117647058826,7.411764705882353,21.58823529411765,13.176470588235293,19.294117647058822,12.411764705882353,24.794117647058822,15.823529411764707,10.0,7.470588235294118,15.970588235294118,5.088235294117647,357.88235294117646,26.941176470588236,59.294117647058826,7.411764705882353,21.58823529411765,13.176470588235293,19.294117647058822,12.411764705882353,24.794117647058822,15.823529411764707,10.0,7.470588235294118,15.970588235294118,5.088235294117647,357.88235294117646,64.6,94.1540702968494,115.27954835184848,0.8347151777648435,0.8529411764705882,0.6179939149186833
47,1154,30.0,28.366666666666667,69.26666666666667,11.533333333333333,34.06666666666667,16.9,22.7,12.3,23.333333333333332,15.866666666666667,14.066666666666666,8.233333333333333,22.366666666666667,2.3666666666666667,1717.8666666666666,28.366666666666667,69.26666666666667,11.533333333333333,34.06666666666667,16.9,22.7,12.3,23.333333333333332,15.866666666666667,14.066666666666666,8.233333333333333,22.366666666666667,2.3666666666666667,1717.8666666666666,80.11333333333333,118.70683198801697,106.30773071482066,0.2926494718373936,0.3,0.4414060800308291
48,1155,32.0,26.40625,58.5,7.25,20.28125,14.90625,20.46875,11.0625,23.03125,12.4375,10.75,7.09375,15.28125,3.84375,1100.875,26.40625,58.5,7.25,20.28125,14.90625,20.46875,11.0625,23.03125,12.4375,10.75,7.09375,15.28125,3.84375,1100.875,66.375,107.67419962335217,112.94726930320151,0.5944731705735854,0.53125,0.5516909514473229
49,1156,30.0,23.9,59.2,7.033333333333333,22.9,11.966666666666667,17.5,10.9,21.933333333333334,10.566666666666666,13.1,7.133333333333334,20.733333333333334,3.0,1435.6,23.9,59.2,7.033333333333333,22.9,11.966666666666667,17.5,10.9,21.933333333333334,10.566666666666666,13.1,7.133333333333334,20.733333333333334,3.0,1435.6,68.4,105.26315789473684,97.6608187134503,0.3544113464056854,0.26666666666666666,0.4520305052086561
50,1157,31.0,25.451612903225808,60.87096774193548,8.483870967741936,25.35483870967742,11.387096774193548,17.483870967741936,11.709677419354838,27.516129032258064,11.838709677419354,12.806451612903226,5.354838709677419,18.483870967741936,2.6451612903225805,1156.5806451612902,25.451612903225808,60.87096774193548,8.483870967741936,25.35483870967742,11.387096774193548,17.483870967741936,11.709677419354838,27.516129032258064,11.838709677419354,12.806451612903226,5.354838709677419,18.483870967741936,2.6451612903225805,1156.5806451612902,68.96129032258064,106.79202918888575,102.6288708017588,0.42113592559625057,0.45161290322580644,0.49383986837599214
51,1158,33.0,22.939393939393938,52.78787878787879,6.181818181818182,18.515151515151516,17.12121212121212,23.060606060606062,8.393939393939394,25.515151515151516,10.212121212121213,10.454545454545455,5.606060606060606,17.21212121212121,3.393939393939394,620.939393939394,22.939393939393938,52.78787878787879,6.181818181818182,18.515151515151516,17.12121212121212,23.060606060606062,8.393939393939394,25.515151515151516,10.212121212121213,10.454545454545455,5.606060606060606,17.21212121212121,3.393939393939394,620.939393939394,64.07272727272726,100.92697692016648,107.9738933030647,0.6317979290841857,0.7272727272727273,0.556682800209024
